image_path,target_class,pred_xyxy,target_xywh,conf,pred_class
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_0_rotated_0.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_0_rotated_90.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_0_rotated_180.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_0_rotated_270.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_1_rotated_0.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_1_rotated_90.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_1_rotated_180.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_1_rotated_270.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_2_rotated_0.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_2_rotated_90.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_2_rotated_180.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_2_rotated_270.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_3_rotated_0.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_3_rotated_90.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_3_rotated_180.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f_bbox_3_rotated_270.jpg,"[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[[117.0, 197.49999999999997, 104.0, 195.00000000000003], [192.5, 98.0, 83.0, 194.0], [58.5, 281.5, 99.0, 175.0]]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/IMG_5808_jpg.rf.7ed17f6b1f5fbf1d3cf14d709993ccca_bbox_0_rotated_0.jpg,[23],"[[0.5939483642578125, 6.623268127441406, 1718.8873291015625, 2995.9091796875], [1490.71875, 52.71568298339844, 3462.06884765625, 2874.056640625], [3595.505615234375, 1018.1513671875, 4000.0, 3000.0]]","[[2444.0, 1327.0, 2126.0, 2456.0]]","[0.9202601313591003, 0.8534150123596191, 0.2882626950740814]",[0]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/IMG_5808_jpg.rf.7ed17f6b1f5fbf1d3cf14d709993ccca_bbox_0_rotated_90.jpg,[23],"[[0.5939483642578125, 6.623268127441406, 1718.8873291015625, 2995.9091796875], [1490.71875, 52.71568298339844, 3462.06884765625, 2874.056640625], [3595.505615234375, 1018.1513671875, 4000.0, 3000.0]]","[[2444.0, 1327.0, 2126.0, 2456.0]]","[0.9202601313591003, 0.8534150123596191, 0.2882626950740814]",[0]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/IMG_5808_jpg.rf.7ed17f6b1f5fbf1d3cf14d709993ccca_bbox_0_rotated_180.jpg,[23],"[[0.5939483642578125, 6.623268127441406, 1718.8873291015625, 2995.9091796875], [1490.71875, 52.71568298339844, 3462.06884765625, 2874.056640625], [3595.505615234375, 1018.1513671875, 4000.0, 3000.0]]","[[2444.0, 1327.0, 2126.0, 2456.0]]","[0.9202601313591003, 0.8534150123596191, 0.2882626950740814]",[0]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/IMG_5808_jpg.rf.7ed17f6b1f5fbf1d3cf14d709993ccca_bbox_0_rotated_270.jpg,[23],"[[0.5939483642578125, 6.623268127441406, 1718.8873291015625, 2995.9091796875], [1490.71875, 52.71568298339844, 3462.06884765625, 2874.056640625], [3595.505615234375, 1018.1513671875, 4000.0, 3000.0]]","[[2444.0, 1327.0, 2126.0, 2456.0]]","[0.9202601313591003, 0.8534150123596191, 0.2882626950740814]",[0]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/IMG_5808_jpg.rf.7ed17f6b1f5fbf1d3cf14d709993ccca_bbox_1_rotated_0.jpg,[23],"[[0.5939483642578125, 6.623268127441406, 1718.8873291015625, 2995.9091796875], [1490.71875, 52.71568298339844, 3462.06884765625, 2874.056640625], [3595.505615234375, 1018.1513671875, 4000.0, 3000.0]]","[[2444.0, 1327.0, 2126.0, 2456.0]]","[0.9202601313591003, 0.8534150123596191, 0.2882626950740814]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/IMG_5808_jpg.rf.7ed17f6b1f5fbf1d3cf14d709993ccca_bbox_1_rotated_90.jpg,[23],"[[0.5939483642578125, 6.623268127441406, 1718.8873291015625, 2995.9091796875], [1490.71875, 52.71568298339844, 3462.06884765625, 2874.056640625], [3595.505615234375, 1018.1513671875, 4000.0, 3000.0]]","[[2444.0, 1327.0, 2126.0, 2456.0]]","[0.9202601313591003, 0.8534150123596191, 0.2882626950740814]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/IMG_5808_jpg.rf.7ed17f6b1f5fbf1d3cf14d709993ccca_bbox_1_rotated_180.jpg,[23],"[[0.5939483642578125, 6.623268127441406, 1718.8873291015625, 2995.9091796875], [1490.71875, 52.71568298339844, 3462.06884765625, 2874.056640625], [3595.505615234375, 1018.1513671875, 4000.0, 3000.0]]","[[2444.0, 1327.0, 2126.0, 2456.0]]","[0.9202601313591003, 0.8534150123596191, 0.2882626950740814]",[0]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/IMG_5808_jpg.rf.7ed17f6b1f5fbf1d3cf14d709993ccca_bbox_1_rotated_270.jpg,[23],"[[0.5939483642578125, 6.623268127441406, 1718.8873291015625, 2995.9091796875], [1490.71875, 52.71568298339844, 3462.06884765625, 2874.056640625], [3595.505615234375, 1018.1513671875, 4000.0, 3000.0]]","[[2444.0, 1327.0, 2126.0, 2456.0]]","[0.9202601313591003, 0.8534150123596191, 0.2882626950740814]",[0]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/IMG_5808_jpg.rf.7ed17f6b1f5fbf1d3cf14d709993ccca_bbox_2_rotated_0.jpg,[23],"[[0.5939483642578125, 6.623268127441406, 1718.8873291015625, 2995.9091796875], [1490.71875, 52.71568298339844, 3462.06884765625, 2874.056640625], [3595.505615234375, 1018.1513671875, 4000.0, 3000.0]]","[[2444.0, 1327.0, 2126.0, 2456.0]]","[0.9202601313591003, 0.8534150123596191, 0.2882626950740814]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/IMG_5808_jpg.rf.7ed17f6b1f5fbf1d3cf14d709993ccca_bbox_2_rotated_90.jpg,[23],"[[0.5939483642578125, 6.623268127441406, 1718.8873291015625, 2995.9091796875], [1490.71875, 52.71568298339844, 3462.06884765625, 2874.056640625], [3595.505615234375, 1018.1513671875, 4000.0, 3000.0]]","[[2444.0, 1327.0, 2126.0, 2456.0]]","[0.9202601313591003, 0.8534150123596191, 0.2882626950740814]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/IMG_5808_jpg.rf.7ed17f6b1f5fbf1d3cf14d709993ccca_bbox_2_rotated_180.jpg,[23],"[[0.5939483642578125, 6.623268127441406, 1718.8873291015625, 2995.9091796875], [1490.71875, 52.71568298339844, 3462.06884765625, 2874.056640625], [3595.505615234375, 1018.1513671875, 4000.0, 3000.0]]","[[2444.0, 1327.0, 2126.0, 2456.0]]","[0.9202601313591003, 0.8534150123596191, 0.2882626950740814]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/IMG_5808_jpg.rf.7ed17f6b1f5fbf1d3cf14d709993ccca_bbox_2_rotated_270.jpg,[23],"[[0.5939483642578125, 6.623268127441406, 1718.8873291015625, 2995.9091796875], [1490.71875, 52.71568298339844, 3462.06884765625, 2874.056640625], [3595.505615234375, 1018.1513671875, 4000.0, 3000.0]]","[[2444.0, 1327.0, 2126.0, 2456.0]]","[0.9202601313591003, 0.8534150123596191, 0.2882626950740814]",[6]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/potato-blight-phytophthora-infestans-close-up-of-upper-surface-of-BMMRXC_jpg.rf.6bdbd6977aa5aae4228c5c50d2ca6c3b_bbox_0_rotated_0.jpg,[12],"[[149.6669464111328, 142.66871643066406, 1167.330078125, 791.9169311523438], [146.4462890625, 140.4867706298828, 1168.1708984375, 790.205078125]]","[[605.5, 468.0, 1093.0, 640.0]]","[0.3130554258823395, 0.25152352452278137]",[2]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/potato-blight-phytophthora-infestans-close-up-of-upper-surface-of-BMMRXC_jpg.rf.6bdbd6977aa5aae4228c5c50d2ca6c3b_bbox_0_rotated_90.jpg,[12],"[[149.6669464111328, 142.66871643066406, 1167.330078125, 791.9169311523438], [146.4462890625, 140.4867706298828, 1168.1708984375, 790.205078125]]","[[605.5, 468.0, 1093.0, 640.0]]","[0.3130554258823395, 0.25152352452278137]",[2]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/potato-blight-phytophthora-infestans-close-up-of-upper-surface-of-BMMRXC_jpg.rf.6bdbd6977aa5aae4228c5c50d2ca6c3b_bbox_0_rotated_180.jpg,[12],"[[149.6669464111328, 142.66871643066406, 1167.330078125, 791.9169311523438], [146.4462890625, 140.4867706298828, 1168.1708984375, 790.205078125]]","[[605.5, 468.0, 1093.0, 640.0]]","[0.3130554258823395, 0.25152352452278137]",[14]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/potato-blight-phytophthora-infestans-close-up-of-upper-surface-of-BMMRXC_jpg.rf.6bdbd6977aa5aae4228c5c50d2ca6c3b_bbox_0_rotated_270.jpg,[12],"[[149.6669464111328, 142.66871643066406, 1167.330078125, 791.9169311523438], [146.4462890625, 140.4867706298828, 1168.1708984375, 790.205078125]]","[[605.5, 468.0, 1093.0, 640.0]]","[0.3130554258823395, 0.25152352452278137]",[2]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/potato-blight-phytophthora-infestans-close-up-of-upper-surface-of-BMMRXC_jpg.rf.6bdbd6977aa5aae4228c5c50d2ca6c3b_bbox_1_rotated_0.jpg,[12],"[[149.6669464111328, 142.66871643066406, 1167.330078125, 791.9169311523438], [146.4462890625, 140.4867706298828, 1168.1708984375, 790.205078125]]","[[605.5, 468.0, 1093.0, 640.0]]","[0.3130554258823395, 0.25152352452278137]",[2]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/potato-blight-phytophthora-infestans-close-up-of-upper-surface-of-BMMRXC_jpg.rf.6bdbd6977aa5aae4228c5c50d2ca6c3b_bbox_1_rotated_90.jpg,[12],"[[149.6669464111328, 142.66871643066406, 1167.330078125, 791.9169311523438], [146.4462890625, 140.4867706298828, 1168.1708984375, 790.205078125]]","[[605.5, 468.0, 1093.0, 640.0]]","[0.3130554258823395, 0.25152352452278137]",[2]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/potato-blight-phytophthora-infestans-close-up-of-upper-surface-of-BMMRXC_jpg.rf.6bdbd6977aa5aae4228c5c50d2ca6c3b_bbox_1_rotated_180.jpg,[12],"[[149.6669464111328, 142.66871643066406, 1167.330078125, 791.9169311523438], [146.4462890625, 140.4867706298828, 1168.1708984375, 790.205078125]]","[[605.5, 468.0, 1093.0, 640.0]]","[0.3130554258823395, 0.25152352452278137]",[2]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/potato-blight-phytophthora-infestans-close-up-of-upper-surface-of-BMMRXC_jpg.rf.6bdbd6977aa5aae4228c5c50d2ca6c3b_bbox_1_rotated_270.jpg,[12],"[[149.6669464111328, 142.66871643066406, 1167.330078125, 791.9169311523438], [146.4462890625, 140.4867706298828, 1168.1708984375, 790.205078125]]","[[605.5, 468.0, 1093.0, 640.0]]","[0.3130554258823395, 0.25152352452278137]",[2]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/20130610_110514_jpg.rf.cde4818555323b7baffe20c3886025ab_bbox_0_rotated_0.jpg,[2],"[[418.8692321777344, 423.0489501953125, 2890.74560546875, 2251.060546875], [0.06139983981847763, 0.21213683485984802, 432.0980224609375, 1682.6304931640625]]","[[1852.6666666666665, 950.25, 2822.666666666667, 1465.5]]","[0.9617271423339844, 0.49035266041755676]",[12]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/20130610_110514_jpg.rf.cde4818555323b7baffe20c3886025ab_bbox_0_rotated_90.jpg,[2],"[[418.8692321777344, 423.0489501953125, 2890.74560546875, 2251.060546875], [0.06139983981847763, 0.21213683485984802, 432.0980224609375, 1682.6304931640625]]","[[1852.6666666666665, 950.25, 2822.666666666667, 1465.5]]","[0.9617271423339844, 0.49035266041755676]",[12]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/20130610_110514_jpg.rf.cde4818555323b7baffe20c3886025ab_bbox_0_rotated_180.jpg,[2],"[[418.8692321777344, 423.0489501953125, 2890.74560546875, 2251.060546875], [0.06139983981847763, 0.21213683485984802, 432.0980224609375, 1682.6304931640625]]","[[1852.6666666666665, 950.25, 2822.666666666667, 1465.5]]","[0.9617271423339844, 0.49035266041755676]",[12]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/20130610_110514_jpg.rf.cde4818555323b7baffe20c3886025ab_bbox_0_rotated_270.jpg,[2],"[[418.8692321777344, 423.0489501953125, 2890.74560546875, 2251.060546875], [0.06139983981847763, 0.21213683485984802, 432.0980224609375, 1682.6304931640625]]","[[1852.6666666666665, 950.25, 2822.666666666667, 1465.5]]","[0.9617271423339844, 0.49035266041755676]",[8]
